"id","code","name","note","user_type_id:id","reconcile","chart_template_id:id"
"account_account_6_3_10_01","6-3-10-01","Advertising Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_10_01_001","6-3-10-01-001","Advertising - Electronic Media (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_10_01_002","6-3-10-01-002","Advertising - Print Media (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_10_01_003","6-3-10-01-003","Advertising - Social Media (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_11","6-3-11","Sponsorship Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_11_01","6-3-11-01","Sponsorship Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_11_01_001","6-3-11-01-001","Sponsorship (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_12","6-3-12","Free Product Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_12_01","6-3-12-01","Free Product Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_12_01_001","6-3-12-01-001","Free Product (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_12_01_002","6-3-12-01-002","Sample (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_13","6-3-13","Entertainment Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_13_01","6-3-13-01","Entertainment Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_13_01_001","6-3-13-01-001","Entertainment (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_14","6-3-14","Consumption Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_14_01","6-3-14-01","Consumption Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_14_01_001","6-3-14-01-001","Consumption (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_15","6-3-15","Booth & Counter Activation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_15_01","6-3-15-01","Booth & Counter Activation Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_15_01_001","6-3-15-01-001","Booth & Counter Activation (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_16","6-3-16","Licenses, Retributions & Other Taxes",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_16_01","6-3-16-01","Licenses, Retributions & Other Taxes",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_16_01_001","6-3-16-01-001","License (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_16_01_002","6-3-16-01-002","Retribution (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_16_01_003","6-3-16-01-003","Vehicle Taxes (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_16_01_004","6-3-16-01-004","Other Taxes Expense (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17","6-3-17","Zakat & CSR",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17_01","6-3-17-01","Zakat",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17_01_001","6-3-17-01-001","Zakat - Official Institution (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17_01_002","6-3-17-01-002","Zakat - Unofficial Institution (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17_02","6-3-17-02","CSR",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17_02_001","6-3-17-02-001","CSR - Empowerment (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17_02_002","6-3-17-02-002","CSR - Education (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_17_02_003","6-3-17-02-003","CSR - Health (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_18","6-3-18","Income Tax Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_18_01","6-3-18-01","Income Tax Expenses",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_18_01_001","6-3-18-01-001","Income Tax - Art 4 (2) (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_18_01_002","6-3-18-01-002","Income Tax - Art 21 (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_18_01_003","6-3-18-01-003","Income Tax - Art 22 (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_18_01_004","6-3-18-01-004","Income Tax - Art 23 (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_18_01_005","6-3-18-01-005","Income Tax - Art 24 (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_19","6-3-19","Corporate Taxes",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_19_01","6-3-19-01","Corporate Taxes",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_19_01_001","6-3-19-01-001","Corporate Tax - Current Year (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_19_01_002","6-3-19-01-002","Deferred Tax (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20","6-3-20","Other General & Administrative Expense",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01","6-3-20-01","Other General & Administrative Expense",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_001","6-3-20-01-001","VAT (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_002","6-3-20-01-002","Security (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_003","6-3-20-01-003","Professional Fee (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_004","6-3-20-01-004","Tax Penalty (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_005","6-3-20-01-005","Bank Administration Fee (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_006","6-3-20-01-006","Newspaper & Magazine Subscriptions (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_007","6-3-20-01-007","Outsource (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_008","6-3-20-01-008","Membership Subscriptions (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_009","6-3-20-01-009","Write-off Assets (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_20_01_010","6-3-20-01-010","Other General & Administrative Expense (G&A)",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_6_3_21","6-3-21","Booth & Counter - Development",,"account.data_account_type_expenses","False","l10n_id_paragon_chart_template"
"account_account_7","7","Finance Income",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1","7-1","Finance Income",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01","7-1-01","Finance Income",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01_01","7-1-01-01","Finance Income",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01_01_001","7-1-01-01-001","Interest Income",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01_01_002","7-1-01-01-002","Gain (Loss) On Foreign Exchange (Realized)",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01_01_003","7-1-01-01-003","Gain (Loss) On Foreign Exchange (Unrealized)",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01_01_004","7-1-01-01-004","Waste Revenue",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01_01_005","7-1-01-01-005","Discipline & Late Report Charges",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_7_1_01_01_006","7-1-01-01-006","Gain (Loss) On Sale Or Disposal of Assets",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_8","8","Finance Costs",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_8_1","8-1","Finance Costs",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_8_1_01","8-1-01","Finance Costs",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_8_1_01_01","8-1-01-01","Finance Costs",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_8_1_01_01_001","8-1-01-01-001","Interest Expense",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_8_1_01_01_002","8-1-01-01-002","Interest Tax",,"account.data_account_type_other_income","False","l10n_id_paragon_chart_template"
"account_account_9","9","Temporary Account",,"account.data_account_type_non_current_assets","False","l10n_id_paragon_chart_template"
